file,page_type
_00201_00514_000018_results.csv,13
_00201_00514_000004_results.csv,2
_00201_00514_000029_results.csv,0
_00201_00514_000007_results.csv,0
_00201_00514_000035_results.csv,2
_00201_00514_000045_results.csv,0
_00201_00514_000020_results.csv,4
_00201_00514_000050_results.csv,3
_00201_00514_000012_results.csv,2
_00201_00514_000025_results.csv,1
_00201_00514_000039_results.csv,2
_00201_00514_000049_results.csv,2
_00201_00514_000017_results.csv,0
_00201_00514_000002_results.csv,0
_00201_00514_000040_results.csv,6
_00201_00514_000030_results.csv,0
_00201_00514_000005_results.csv,2
_00201_00514_000047_results.csv,4
_00201_00514_000037_results.csv,2
_00201_00514_000019_results.csv,2
_00201_00514_000022_results.csv,0
_00201_00514_000010_results.csv,2
_00101_00514_000001_results.csv,0
_00201_00514_000027_results.csv,0
_00201_00514_000009_results.csv,3
_00201_00514_000015_results.csv,4
_00201_00514_000032_results.csv,0
_00201_00514_000042_results.csv,2
_00201_00514_000031_results.csv,2
_00201_00514_000041_results.csv,2
_00201_00514_000003_results.csv,0
_00201_00514_000048_results.csv,4
_00201_00514_000038_results.csv,7
_00201_00514_000016_results.csv,3
_00201_00514_000024_results.csv,3
_00201_00514_000013_results.csv,0
_00201_00514_000021_results.csv,0
_00201_00514_000044_results.csv,3
_00201_00514_000034_results.csv,4
_00201_00514_000028_results.csv,0
_00201_00514_000006_results.csv,2
_00101_00726_000003_results.csv,6
_00201_00726_000025_results.csv,0
_00201_00726_000039_results.csv,1
_00201_00726_000049_results.csv,6
_00101_00726_000031_results.csv,0
_00201_00726_000017_results.csv,0
_00101_00726_000041_results.csv,0
_00101_00726_000024_results.csv,4
_00201_00726_000002_results.csv,1
_00201_00726_000040_results.csv,1
_00101_00726_000016_results.csv,4
_00201_00726_000030_results.csv,1
_00101_00726_000048_results.csv,2
_00101_00726_000038_results.csv,2
_00201_00726_000029_results.csv,3
_00201_00726_000007_results.csv,3
_00101_00726_000021_results.csv,1
_00201_00726_000035_results.csv,0
_00101_00726_000013_results.csv,0
_00201_00726_000045_results.csv,1
_00201_00726_000020_results.csv,0
_00101_00726_000006_results.csv,7
_00201_00726_000050_results.csv,0
_00101_00726_000028_results.csv,2
_00101_00726_000044_results.csv,0
_00201_00726_000012_results.csv,3
_00101_00726_000034_results.csv,4
_00101_00726_000019_results.csv,6
_00101_00726_000047_results.csv,0
_00101_00726_000037_results.csv,0
_00201_00726_000011_results.csv,3
_00101_00726_000005_results.csv,7
_00201_00726_000023_results.csv,0
_00101_00726_000010_results.csv,0
_00201_00726_000036_results.csv,6
_00201_00726_000046_results.csv,2
_00201_00726_000018_results.csv,0
_00101_00726_000022_results.csv,0
_00201_00726_000004_results.csv,1
_00201_00726_000043_results.csv,2
_00201_00726_000033_results.csv,2
_00101_00726_000015_results.csv,0
_00101_00726_000009_results.csv,2
_00201_00726_000001_results.csv,3
_00101_00726_000027_results.csv,4
_00201_00726_000014_results.csv,0
_00101_00726_000032_results.csv,2
_00101_00726_000042_results.csv,2
_00201_00726_000026_results.csv,3
_00201_00726_000008_results.csv,3
_00101_00726_000035_results.csv,3
_00201_00726_000013_results.csv,3
_00101_00726_000045_results.csv,8
_00101_00726_000007_results.csv,7
_00201_00726_000021_results.csv,3
_00101_00726_000029_results.csv,0
_00201_00726_000044_results.csv,1
_00101_00726_000012_results.csv,4
_00201_00726_000034_results.csv,2
_00201_00726_000028_results.csv,3
_00101_00726_000020_results.csv,2
_00201_00726_000006_results.csv,3
_00101_00726_000050_results.csv,3
_00201_00726_000031_results.csv,3
_00101_00726_000017_results.csv,2
_00201_00726_000041_results.csv,3
_00101_00726_000039_results.csv,3
_00101_00726_000049_results.csv,0
_00201_00726_000003_results.csv,1
_00101_00726_000025_results.csv,0
_00201_00726_000048_results.csv,4
_00201_00726_000038_results.csv,1
_00101_00726_000040_results.csv,8
_00201_00726_000016_results.csv,3
_00101_00726_000030_results.csv,0
_00201_00726_000024_results.csv,0
_00101_00726_000002_results.csv,4
_00101_00726_000001_results.csv,3
_00201_00726_000027_results.csv,0
_00201_00726_000009_results.csv,3
_00101_00726_000043_results.csv,2
_00101_00726_000033_results.csv,2
_00201_00726_000015_results.csv,3
_00101_00726_000008_results.csv,7
_00101_00726_000026_results.csv,0
_00101_00726_000014_results.csv,4
_00201_00726_000032_results.csv,0
_00201_00726_000042_results.csv,2
_00201_00726_000005_results.csv,3
_00101_00726_000023_results.csv,2
_00201_00726_000047_results.csv,2
_00201_00726_000037_results.csv,1
_00101_00726_000011_results.csv,0
_00201_00726_000019_results.csv,0
_00201_00726_000022_results.csv,0
_00101_00726_000004_results.csv,2
_00101_00726_000018_results.csv,6
_00201_00726_000010_results.csv,1
_00101_00726_000036_results.csv,3
_00101_00726_000046_results.csv,4
_00201_00786_000023_results.csv,4
_00101_00786_000005_results.csv,7
_00101_00786_000047_results.csv,2
_00201_00786_000011_results.csv,2
_00101_00786_000037_results.csv,2
_00101_00786_000019_results.csv,2
_00201_00786_000004_results.csv,2
_00101_00786_000022_results.csv,2
_00201_00786_000018_results.csv,0
_00201_00786_000036_results.csv,7
_00101_00786_000010_results.csv,2
_00201_00786_000046_results.csv,4
_00101_00786_000027_results.csv,2
_00201_00786_000001_results.csv,0
_00101_00786_000009_results.csv,2
_00201_00786_000043_results.csv,4
_00101_00786_000015_results.csv,2
_00201_00786_000033_results.csv,0
_00201_00786_000008_results.csv,2
_00201_00786_000026_results.csv,6
_00101_00786_000032_results.csv,2
_00201_00786_000014_results.csv,0
_00101_00786_000042_results.csv,2
_00201_00786_000017_results.csv,0
_00101_00786_000031_results.csv,2
_00101_00786_000041_results.csv,2
_00201_00786_000039_results.csv,0
_00201_00786_000049_results.csv,0
_00201_00786_000025_results.csv,6
_00101_00786_000003_results.csv,2
_00101_00786_000048_results.csv,2
_00101_00786_000038_results.csv,2
_00201_00786_000040_results.csv,0
_00201_00786_000030_results.csv,8
_00101_00786_000016_results.csv,2
_00201_00786_000002_results.csv,10
_00101_00786_000024_results.csv,2
_00101_00786_000013_results.csv,2
_00201_00786_000035_results.csv,0
_00201_00786_000045_results.csv,4
_00101_00786_000021_results.csv,2
_00201_00786_000007_results.csv,2
_00201_00786_000029_results.csv,8
_00101_00786_000044_results.csv,8
_00101_00786_000034_results.csv,2
_00201_00786_000012_results.csv,0
_00101_00786_000028_results.csv,2
_00101_00786_000006_results.csv,2
_00201_00786_000020_results.csv,4
_00201_00786_000050_results.csv,0
_00101_00786_000043_results.csv,2
_00201_00786_000015_results.csv,2
_00101_00786_000033_results.csv,2
_00201_00786_000009_results.csv,2
_00201_00786_000027_results.csv,0
_00101_00786_000001_results.csv,2
_00201_00786_000032_results.csv,0
_00101_00786_000014_results.csv,2
_00201_00786_000042_results.csv,4
_00101_00786_000026_results.csv,2
_00101_00786_000008_results.csv,2
_00201_00786_000019_results.csv,6
_00201_00786_000047_results.csv,4
_00101_00786_000011_results.csv,2
_00201_00786_000037_results.csv,2
_00101_00786_000023_results.csv,1
_00201_00786_000005_results.csv,4
_00101_00786_000036_results.csv,2
_00201_00786_000010_results.csv,1
_00101_00786_000046_results.csv,2
_00101_00786_000018_results.csv,2
_00101_00786_000004_results.csv,2
_00201_00786_000022_results.csv,2
_00101_00786_000029_results.csv,2
_00201_00786_000021_results.csv,6
_00101_00786_000007_results.csv,2
_00201_00786_000013_results.csv,4
_00101_00786_000035_results.csv,2
_00101_00786_000045_results.csv,2
_00201_00786_000006_results.csv,0
_00101_00786_000020_results.csv,1
_00101_00786_000050_results.csv,2
_00201_00786_000028_results.csv,6
_00201_00786_000044_results.csv,4
_00201_00786_000034_results.csv,2
_00101_00786_000012_results.csv,2
_00101_00786_000025_results.csv,2
_00201_00786_000003_results.csv,2
_00101_00786_000039_results.csv,2
_00101_00786_000049_results.csv,2
_00101_00786_000017_results.csv,3
_00201_00786_000031_results.csv,2
_00201_00786_000041_results.csv,2
_00101_00786_000002_results.csv,2
_00201_00786_000024_results.csv,6
_00101_00786_000040_results.csv,2
_00101_00786_000030_results.csv,0
_00201_00786_000016_results.csv,2
_00201_00786_000048_results.csv,2
_00201_00786_000038_results.csv,0
_00101_00918_000027_results.csv,6
_00101_00918_000009_results.csv,9
_00101_00918_000015_results.csv,0
_00101_00918_000042_results.csv,2
_00101_00918_000032_results.csv,2
_00101_00918_000005_results.csv,2
_00101_00918_000037_results.csv,0
_00101_00918_000047_results.csv,4
_00101_00918_000019_results.csv,8
_00101_00918_000022_results.csv,4
_00101_00918_000010_results.csv,2
_00101_00918_000013_results.csv,2
_00101_00918_000021_results.csv,10
_00101_00918_000034_results.csv,4
_00101_00918_000044_results.csv,0
_00101_00918_000028_results.csv,2
_00101_00918_000006_results.csv,2
_00101_00918_000041_results.csv,0
_00101_00918_000031_results.csv,0
_00101_00918_000003_results.csv,3
_00101_00918_000038_results.csv,0
_00101_00918_000048_results.csv,8
_00101_00918_000016_results.csv,0
_00101_00918_000024_results.csv,2
_00101_00918_000011_results.csv,9
_00101_00918_000023_results.csv,0
_00101_00918_000046_results.csv,2
_00101_00918_000036_results.csv,4
_00101_00918_000018_results.csv,0
_00101_00918_000004_results.csv,10
_00101_00918_000033_results.csv,0
_00101_00918_000043_results.csv,2
_00101_00918_000001_results.csv,0
_00101_00918_000014_results.csv,0
_00101_00918_000026_results.csv,0
_00101_00918_000008_results.csv,2
_00101_00918_000025_results.csv,4
_00101_00918_000049_results.csv,4
_00101_00918_000039_results.csv,6
_00101_00918_000017_results.csv,3
_00101_00918_000002_results.csv,4
_00101_00918_000030_results.csv,2
_00101_00918_000040_results.csv,2
_00101_00918_000029_results.csv,2
_00101_00918_000007_results.csv,7
_00101_00918_000045_results.csv,2
_00101_00918_000035_results.csv,2
_00101_00918_000050_results.csv,2
_00101_00918_000020_results.csv,0
_00101_00918_000012_results.csv,0
_00201_00124_000029_results.csv,1
_00101_00124_000021_results.csv,1
_00201_00124_000007_results.csv,4
_00101_00124_000013_results.csv,3
_00201_00124_000035_results.csv,3
_00201_00124_000045_results.csv,0
_00101_00124_000006_results.csv,1
_00201_00124_000020_results.csv,0
_00201_00124_000050_results.csv,1
_00101_00124_000028_results.csv,0
_00101_00124_000044_results.csv,1
_00101_00124_000034_results.csv,0
_00201_00124_000012_results.csv,4
_00201_00124_000025_results.csv,1
_00101_00124_000003_results.csv,3
_00201_00124_000039_results.csv,0
_00201_00124_000049_results.csv,11
_00201_00124_000017_results.csv,3
_00101_00124_000031_results.csv,0
_00101_00124_000041_results.csv,0
_00201_00124_000002_results.csv,4
_00101_00124_000024_results.csv,1
_00201_00124_000040_results.csv,0
_00201_00124_000030_results.csv,3
_00101_00124_000016_results.csv,1
_00101_00124_000048_results.csv,2
_00101_00124_000038_results.csv,0
_00201_00124_000043_results.csv,2
_00101_00124_000015_results.csv,1
_00201_00124_000033_results.csv,4
_00101_00124_000009_results.csv,0
_00101_00124_000027_results.csv,0
_00201_00124_000001_results.csv,2
_00101_00124_000032_results.csv,0
_00201_00124_000014_results.csv,0
_00101_00124_000042_results.csv,1
_00201_00124_000026_results.csv,2
_00201_00124_000008_results.csv,0
_00101_00124_000019_results.csv,3
_00101_00124_000047_results.csv,2
_00201_00124_000011_results.csv,4
_00101_00124_000037_results.csv,3
_00201_00124_000023_results.csv,3
_00101_00124_000005_results.csv,3
_00201_00124_000036_results.csv,3
_00101_00124_000010_results.csv,3
_00201_00124_000046_results.csv,1
_00201_00124_000018_results.csv,0
_00201_00124_000004_results.csv,4
_00101_00124_000022_results.csv,2
_00101_00124_000017_results.csv,3
_00201_00124_000031_results.csv,4
_00201_00124_000041_results.csv,1
_00101_00124_000039_results.csv,1
_00101_00124_000049_results.csv,2
_00101_00124_000025_results.csv,3
_00201_00124_000003_results.csv,0
_00201_00124_000048_results.csv,0
_00201_00124_000038_results.csv,1
_00101_00124_000040_results.csv,1
_00101_00124_000030_results.csv,0
_00201_00124_000016_results.csv,0
_00101_00124_000002_results.csv,3
_00201_00124_000024_results.csv,0
_00201_00124_000013_results.csv,0
_00101_00124_000035_results.csv,0
_00101_00124_000045_results.csv,1
_00201_00124_000021_results.csv,3
_00101_00124_000007_results.csv,3
_00101_00124_000029_results.csv,3
_00201_00124_000044_results.csv,0
_00201_00124_000034_results.csv,0
_00101_00124_000012_results.csv,3
_00201_00124_000028_results.csv,3
_00201_00124_000006_results.csv,1
_00101_00124_000020_results.csv,1
_00101_00124_000050_results.csv,2
_00101_00124_000023_results.csv,1
_00201_00124_000005_results.csv,0
_00201_00124_000047_results.csv,11
_00101_00124_000011_results.csv,3
_00201_00124_000037_results.csv,0
_00201_00124_000019_results.csv,0
_00101_00124_000004_results.csv,1
_00201_00124_000022_results.csv,2
_00101_00124_000018_results.csv,3
_00101_00124_000036_results.csv,0
_00201_00124_000010_results.csv,4
_00101_00124_000046_results.csv,2
_00201_00124_000027_results.csv,3
_00101_00124_000001_results.csv,1
_00201_00124_000009_results.csv,4
_00101_00124_000043_results.csv,1
_00201_00124_000015_results.csv,4
_00101_00124_000033_results.csv,0
_00101_00124_000008_results.csv,1
_00101_00124_000026_results.csv,3
_00201_00124_000032_results.csv,0
_00101_00124_000014_results.csv,1
_00201_00124_000042_results.csv,0
_00101_00316_000019_results.csv,7
_00101_00316_000047_results.csv,2
_00201_00316_000011_results.csv,7
_00101_00316_000037_results.csv,4
_00201_00316_000023_results.csv,8
_00101_00316_000005_results.csv,0
_00201_00316_000036_results.csv,2
_00101_00316_000010_results.csv,6
_00201_00316_000046_results.csv,2
_00201_00316_000018_results.csv,0
_00201_00316_000004_results.csv,2
_00101_00316_000022_results.csv,0
_00201_00316_000043_results.csv,2
_00101_00316_000015_results.csv,3
_00201_00316_000033_results.csv,0
_00101_00316_000009_results.csv,16
_00101_00316_000027_results.csv,0
_00201_00316_000001_results.csv,2
_00101_00316_000032_results.csv,0
_00201_00316_000014_results.csv,2
_00101_00316_000042_results.csv,0
_00201_00316_000026_results.csv,8
_00201_00316_000008_results.csv,6
_00201_00316_000025_results.csv,2
_00101_00316_000003_results.csv,0
_00201_00316_000039_results.csv,2
_00201_00316_000049_results.csv,2
_00201_00316_000017_results.csv,2
_00101_00316_000031_results.csv,7
_00101_00316_000041_results.csv,0
_00201_00316_000002_results.csv,2
_00101_00316_000024_results.csv,0
_00201_00316_000040_results.csv,2
_00201_00316_000030_results.csv,2
_00101_00316_000016_results.csv,2
_00101_00316_000048_results.csv,4
_00101_00316_000038_results.csv,7
_00201_00316_000029_results.csv,2
_00101_00316_000021_results.csv,2
_00201_00316_000007_results.csv,2
_00101_00316_000013_results.csv,0
_00201_00316_000035_results.csv,2
_00201_00316_000045_results.csv,2
_00101_00316_000006_results.csv,4
_00201_00316_000020_results.csv,2
_00201_00316_000050_results.csv,2
_00101_00316_000028_results.csv,0
_00101_00316_000044_results.csv,0
_00101_00316_000034_results.csv,6
_00201_00316_000012_results.csv,0
_00201_00316_000027_results.csv,2
_00101_00316_000001_results.csv,0
_00201_00316_000009_results.csv,10
_00101_00316_000043_results.csv,0
_00201_00316_000015_results.csv,2
_00101_00316_000033_results.csv,6
_00101_00316_000008_results.csv,2
_00101_00316_000026_results.csv,2
_00201_00316_000032_results.csv,2
_00101_00316_000014_results.csv,2
_00201_00316_000042_results.csv,2
_00101_00316_000023_results.csv,0
_00201_00316_000005_results.csv,2
_00201_00316_000047_results.csv,3
_00101_00316_000011_results.csv,7
_00201_00316_000037_results.csv,2
_00201_00316_000019_results.csv,3
_00101_00316_000004_results.csv,7
_00201_00316_000022_results.csv,8
_00101_00316_000018_results.csv,2
_00101_00316_000036_results.csv,2
